# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 41.000000 and phase < 48.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 14
# N_spec = 18
# phase = 43.76
# dm15 = 1.14
# z = 0.022

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3576   2.69112         0.168214         0.308202    43.8698  1.25376   0.0258771              9
        3578   2.77023         0.188864         0.272839    43.8855  1.25714   0.0257033              9
        3580   2.80723         0.26182          0.338456    43.8811  1.25571   0.0257398              9
        3582   2.54944         0.46585          0.334686    43.8689  1.2533    0.0258297              9
        3584   2.73776         0.290297         0.410805    43.8603  1.25126   0.0259                 9
        3586   2.62367         0.201552         0.311127    43.857   1.24969   0.0259021              9
        3588   2.61704         0.0826641        0.12808     43.8544  1.24828   0.0259662              9
        3590   2.73946         0.152976         0.177438    43.8189  1.23717   0.0264667              9
        3592   3.07239         0.186757         0.242085    43.7612  1.22053   0.0272306              9
        3594   3.14718         0.275117         0.289298    43.7473  1.21667   0.0273156              9
        3596   3.17711         0.314287         0.343778    43.7716  1.22372   0.026995               9
        3598   3.16207         0.184617         0.46116     43.7945  1.23055   0.0267331              9
        3600   2.60338         0.203785         0.389404    43.8199  1.23804   0.0263707              9
        3602   2.59322         0.195173         0.298246    43.8277  1.24102   0.0262251              9
        3604   3.08279         0.132492         0.321208    43.8103  1.23549   0.0264475              9
        3606   2.92562         0.114671         0.232271    43.7956  1.23182   0.0265427              9
        3608   2.5437          0.124888         0.100448    43.8148  1.23756   0.0262702              9
        3610   2.63652         0.153389         0.244603    43.8378  1.24403   0.026038               9
        3612   2.86705         0.138943         0.290029    43.837   1.24405   0.0260245              9
        3614   2.73116         0.0998431        0.240389    43.8276  1.24221   0.0260198              9
        3616   2.54056         0.0971774        0.195084    43.8294  1.24234   0.0260223              9
        3618   2.57465         0.156337         0.205019    43.8283  1.24251   0.0259973              9
        3620   2.64846         0.140335         0.274387    43.8252  1.24183   0.0260103              9
        3622   2.71723         0.127768         0.389638    43.8217  1.24085   0.0260452              9
        3624   2.57848         0.232252         0.526736    43.8218  1.24061   0.0261003              9
        3626   2.39852         0.415435         0.646114    43.8174  1.23948   0.0261111              9
        3628   2.4799          0.221846         0.318648    43.8132  1.23848   0.0260993              9
        3630   2.71985         0.161462         0.213281    43.8086  1.23817   0.0261188              9
        3632   2.87557         0.165133         0.324483    43.8016  1.23665   0.0261276              9
        3634   2.86338         0.220867         0.437059    43.802   1.23616   0.0261858              9
        3636   2.96754         0.234339         0.384362    43.8013  1.23575   0.0262201              9
        3638   3.00773         0.199764         0.444275    43.798   1.23439   0.0262575              9
        3640   2.87948         0.247721         0.323176    43.7866  1.23212   0.0262862              9
        3642   2.99753         0.277333         0.346789    43.7786  1.23036   0.0263543              9
        3644   3.12705         0.25727          0.428251    43.7762  1.22991   0.0264048              9
        3646   2.92827         0.117845         0.314919    43.7671  1.2281    0.0263557              9
        3648   2.74743         0.132526         0.245201    43.7664  1.22767   0.0263359              9
        3650   2.75194         0.189779         0.370933    43.7668  1.22835   0.0262973             10
        3652   2.90479         0.212505         0.483095    43.7631  1.22762   0.0264086             10
        3654   3.16925         0.194858         0.424042    43.7511  1.22572   0.0263942             11
        3656   3.46645         0.265112         0.559042    43.7514  1.22573   0.0263885             11
        3658   3.38909         0.1725           0.412221    43.7433  1.225     0.026313              11
        3660   3.4666          0.150434         0.408381    43.7499  1.22605   0.0263391             11
        3662   3.7005          0.20533          0.455048    43.7512  1.22594   0.0263968             11
        3664   3.86327         0.243294         0.517116    43.7446  1.22435   0.0264853             11
        3666   3.8077          0.200486         0.389483    43.7366  1.22269   0.0264958             11
        3668   3.67118         0.142943         0.379682    43.7279  1.22126   0.026496              11
        3670   3.75199         0.198283         0.306649    44.0395  1.17835   0.0250437             12
        3672   3.73298         0.230335         0.323045    44.0376  1.1782    0.0250495             12
        3674   3.601           0.21349          0.31838     44.0431  1.17482   0.0250346             12
        3676   3.52893         0.237799         0.366674    44.0272  1.17456   0.0250573             12
        3678   3.59            0.338794         0.366985    44.0282  1.1741    0.0250756             12
        3680   3.73657         0.311135         0.360702    44.0202  1.17133   0.0250672             12
        3682   3.88241         0.300859         0.339128    44.0162  1.17012   0.025037              12
        3684   3.97491         0.265057         0.236011    44.0044  1.16982   0.0250092             12
        3686   4.34705         0.214003         0.270816    44.0137  1.16965   0.0250118             12
        3688   4.41811         0.292074         0.357359    44.0081  1.16974   0.0250221             12
        3690   4.24569         0.281745         0.291251    44.0166  1.16685   0.0249254             12
        3692   4.26116         0.208514         0.320809    44.0195  1.16529   0.0248885             12
        3694   4.28123         0.309855         0.331732    44.0142  1.1641    0.02489               12
        3696   4.20842         0.511459         0.518667    44.0281  1.15986   0.0247904             12
        3698   4.18517         0.516742         0.570436    44.022   1.15956   0.0248247             12
