# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -6.000000 and phase < -2.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 19
# N_spec = 36
# phase = -3.89
# dm15 = 1.12
# z = 0.024

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
        3528   7.67758        0.261877        0.23004      -3.8429   1.22401   0.0260212              8
        3530   7.69654        0.280992        0.214024     -3.85451  1.22289   0.0260563              8
        3532   7.69574        0.313619        0.199018     -3.85615  1.22286   0.026046               8
        3534   7.71344        0.333998        0.208785     -3.84822  1.22391   0.0260776              8
        3536   7.68889        0.25776         0.198785     -3.83304  1.22701   0.0259775              8
        3538   7.61441        0.294337        0.201024     -3.83115  1.22849   0.0259887              8
        3540   7.66309        0.353908        0.262503     -3.83438  1.2289    0.0259999              8
        3542   7.69072        0.336574        0.246331     -3.8362   1.22749   0.0260356              8
        3544   7.5716         0.429115        0.31408      -3.83301  1.22789   0.0259702              8
        3546   7.60503        0.474992        0.323984     -3.85727  1.22242   0.0259865              8
        3548   7.59976        0.469693        0.318246     -3.89713  1.21443   0.0260561              8
        3550   7.43268        0.395166        0.302803     -3.90385  1.21365   0.0260783              8
        3552   7.30606        0.35539         0.229124     -3.88068  1.21855   0.0260301              8
        3554   7.35144        0.300121        0.210227     -3.87146  1.21888   0.0260704              8
        3556   7.31239        0.277756        0.222895     -3.8646   1.21907   0.0261473              8
        3558   7.37995        0.349635        0.250591     -3.86798  1.21885   0.0261765              8
        3560   7.36783        0.398078        0.271468     -3.87227  1.21752   0.026154               8
        3562   7.19163        0.350037        0.252303     -3.88462  1.21543   0.0261833              8
        3564   7.2306         0.37453         0.260938     -3.87757  1.2162    0.026262               8
        3566   7.37155        0.411957        0.291282     -3.86303  1.21981   0.0262016              8
        3568   7.29551        0.471951        0.343769     -3.86077  1.21991   0.0262434              8
        3570   7.07047        0.468231        0.349941     -3.85734  1.22015   0.0261827              8
        3572   6.97384        0.556434        0.319391     -3.86879  1.21883   0.0261901              8
        3574   7.02194        0.563691        0.380207     -3.87058  1.21712   0.0262711              9
        3576   6.90185        0.636864        0.502726     -3.87794  1.21616   0.0262701              9
        3578   6.68541        0.706771        0.485139     -3.87718  1.21563   0.0262664              9
        3580   6.44644        0.680652        0.49159      -3.86629  1.21836   0.0260947              9
        3582   6.51548        0.625292        0.475118     -3.87858  1.21545   0.0261887              9
        3584   6.62956        0.688173        0.493201     -3.88145  1.21457   0.0262381              9
        3586   6.45234        0.690406        0.437563     -3.88704  1.21449   0.0261732              9
        3588   6.29462        0.584194        0.36769      -3.89393  1.21341   0.0262014              9
        3590   6.38619        0.567082        0.374026     -3.88597  1.21324   0.0261898              9
        3592   6.36888        0.620076        0.383345     -3.89302  1.21144   0.0262338              9
        3594   6.17153        0.679376        0.444145     -3.89076  1.21085   0.0262131              9
        3596   6.16165        0.713749        0.429353     -3.88751  1.21037   0.0262178              9
        3598   6.23044        0.731564        0.489083     -3.88481  1.20933   0.0262243              9
        3600   6.04429        0.721561        0.508939     -3.89222  1.20969   0.0261759              9
        3602   6.07392        0.674357        0.421093     -3.91193  1.20575   0.0262874              9
        3604   6.03605        0.750376        0.51333      -3.9063   1.2059    0.0262571              9
        3606   6.02288        0.733708        0.546098     -3.90541  1.20518   0.0262501              9
        3608   5.99213        0.709231        0.529447     -3.91676  1.20303   0.0263109              9
        3610   6.01216        0.769096        0.585209     -3.9163   1.20241   0.0263098              9
        3612   5.74465        0.73165         0.723402     -3.90286  1.15378   0.0271406              9
        3614   5.51801        0.732682        0.748996     -3.89891  1.15317   0.0271165              9
        3616   5.40707        0.698179        0.759792     -3.89676  1.15337   0.0270946              9
        3618   5.31487        0.663855        0.696616     -3.89569  1.15366   0.0271114              9
        3620   5.32762        0.739997        0.713455     -3.90866  1.15534   0.0271166              9
        3622   5.29981        0.788268        0.802583     -3.89347  1.14533   0.0271695             10
        3624   5.22329        0.768937        0.760389     -3.8959   1.1466    0.0271367             10
        3626   5.1466         0.748056        0.735551     -3.89906  1.14748   0.0270895             10
        3628   5.18288        0.794465        0.713112     -3.89304  1.14606   0.0271463             10
        3630   5.13775        0.813457        0.758917     -3.89316  1.14596   0.0271353             10
        3632   5.00724        0.809805        0.759716     -3.89895  1.14408   0.0271555             10
        3634   4.97425        0.829663        0.818698     -3.90561  1.14239   0.0271904             10
        3636   4.81755        0.779587        0.738245     -3.89138  1.14414   0.0270893             10
        3638   4.70244        0.766519        0.7597       -3.89917  1.14272   0.0271263             10
        3640   4.59924        0.82169         0.774937     -3.90004  1.14154   0.0271489             10
        3642   4.50985        0.891632        0.828002     -3.9106   1.13855   0.0272272             10
        3644   4.46           0.817947        0.92676      -3.9017   1.13882   0.0272039             10
        3646   4.43151        0.757096        0.870851     -3.89566  1.13907   0.0271924             10
        3648   4.32889        0.770847        0.830483     -3.89413  1.13853   0.0271856             10
        3650   4.1923         0.746822        0.74942      -3.88488  1.13932   0.0271481             10
        3652   4.11477        0.718526        0.848983     -3.8959   1.13691   0.0272265             10
        3654   3.99446        0.735699        0.87948      -3.90032  1.13593   0.0272238             10
        3656   3.95441        0.731236        0.79307      -3.90027  1.13405   0.0272644             10
        3658   4.0049         0.589562        0.540021     -3.92799  1.16357   0.0252339             11
        3660   3.92531        0.536174        0.465283     -3.96059  1.19697   0.0246046             12
        3662   3.81642        0.598744        0.46066      -3.95773  1.19538   0.0246385             12
        3664   3.73583        0.604733        0.475898     -3.96451  1.19462   0.0246372             12
        3666   3.7336         0.625162        0.472198     -3.96146  1.195     0.0245863             12
        3668   3.74244        0.545797        0.450062     -3.95069  1.1982    0.0244743             12
        3670   3.62314        0.517607        0.406496     -3.95458  1.19956   0.0244409             12
        3672   3.53141        0.504268        0.425442     -3.95449  1.20091   0.0243991             12
        3674   3.67016        0.576554        0.463786     -3.84812  1.18977   0.0237166             13
        3676   3.66146        0.533309        0.447582     -3.84143  1.19184   0.0236563             13
        3678   3.65971        0.492237        0.458283     -3.84248  1.19328   0.0236043             13
        3680   3.71329        0.467392        0.422379     -3.88837  1.19169   0.0231143             14
        3682   3.6364         0.473052        0.378603     -3.88691  1.19479   0.0230322             14
        3684   3.56055        0.490065        0.400714     -3.89944  1.19928   0.0228623             14
        3686   3.49767        0.460502        0.395519     -3.89281  1.19825   0.0229178             14
        3688   3.85205        0.526908        0.457041     -3.7393   1.19318   0.0219211             15
        3690   3.75132        0.533935        0.49718      -3.74837  1.19528   0.0218914             15
        3692   3.75738        0.565632        0.476579     -3.73451  1.19499   0.0219872             15
        3694   3.68742        0.57526         0.464284     -3.70892  1.19427   0.0221439             15
