# hostmass phase wavelength flux
0.000000 18.000000 3750.000000 0.242373
0.000000 18.000000 3760.000000 0.155645
0.000000 18.000000 3770.000000 0.171722
0.000000 18.000000 3780.000000 0.208063
0.000000 18.000000 3790.000000 0.180142
0.000000 18.000000 3800.000000 0.185760
0.000000 18.000000 3810.000000 0.175500
0.000000 18.000000 3820.000000 0.202492
0.000000 18.000000 3830.000000 0.120367
0.000000 18.000000 3840.000000 0.081944
0.000000 18.000000 3850.000000 0.063811
0.000000 18.000000 3860.000000 0.066669
0.000000 18.000000 3870.000000 0.052838
0.000000 18.000000 3880.000000 0.041400
0.000000 18.000000 3890.000000 0.055820
0.000000 18.000000 3900.000000 0.037417
0.000000 18.000000 3910.000000 0.023669
0.000000 18.000000 3920.000000 0.016924
0.000000 18.000000 3930.000000 0.000188
0.000000 18.000000 3940.000000 0.013835
0.000000 18.000000 3950.000000 0.059794
0.000000 18.000000 3960.000000 0.012756
0.000000 18.000000 3970.000000 -0.033796
0.000000 18.000000 3980.000000 -0.000143
0.000000 18.000000 3990.000000 -0.002894
0.000000 18.000000 4000.000000 0.024489
0.000000 18.000000 4010.000000 0.024692
0.000000 18.000000 4020.000000 0.027267
0.000000 18.000000 4030.000000 0.035085
0.000000 18.000000 4040.000000 0.040474
0.000000 18.000000 4050.000000 0.063029
0.000000 18.000000 4060.000000 0.070785
0.000000 18.000000 4070.000000 0.069873
0.000000 18.000000 4080.000000 0.052887
0.000000 18.000000 4090.000000 0.059216
0.000000 18.000000 4100.000000 0.027194
0.000000 18.000000 4110.000000 0.064423
0.000000 18.000000 4120.000000 0.062252
0.000000 18.000000 4130.000000 0.039011
0.000000 18.000000 4140.000000 0.067308
0.000000 18.000000 4150.000000 0.029088
0.000000 18.000000 4160.000000 0.050737
0.000000 18.000000 4170.000000 0.069428
0.000000 18.000000 4180.000000 0.027900
0.000000 18.000000 4190.000000 0.032554
0.000000 18.000000 4200.000000 0.021140
0.000000 18.000000 4210.000000 0.020073
0.000000 18.000000 4220.000000 0.021069
0.000000 18.000000 4230.000000 0.034067
0.000000 18.000000 4240.000000 0.040925
0.000000 18.000000 4250.000000 0.056247
0.000000 18.000000 4260.000000 0.066391
0.000000 18.000000 4270.000000 0.044997
0.000000 18.000000 4280.000000 0.085240
0.000000 18.000000 4290.000000 0.069132
0.000000 18.000000 4300.000000 0.079027
0.000000 18.000000 4310.000000 0.088131
0.000000 18.000000 4320.000000 0.073880
0.000000 18.000000 4330.000000 0.056187
0.000000 18.000000 4340.000000 0.032660
0.000000 18.000000 4350.000000 0.043369
0.000000 18.000000 4360.000000 0.040574
0.000000 18.000000 4370.000000 0.054531
0.000000 18.000000 4380.000000 0.081979
0.000000 18.000000 4390.000000 0.081112
0.000000 18.000000 4400.000000 0.090275
0.000000 18.000000 4410.000000 0.094395
0.000000 18.000000 4420.000000 0.104395
0.000000 18.000000 4430.000000 0.130981
0.000000 18.000000 4440.000000 0.161111
0.000000 18.000000 4450.000000 0.135935
0.000000 18.000000 4460.000000 0.108029
0.000000 18.000000 4470.000000 0.116687
0.000000 18.000000 4480.000000 0.114419
0.000000 18.000000 4490.000000 0.103445
0.000000 18.000000 4500.000000 0.094040
0.000000 18.000000 4510.000000 0.078736
0.000000 18.000000 4520.000000 0.073824
0.000000 18.000000 4530.000000 0.069209
0.000000 18.000000 4540.000000 0.090864
0.000000 18.000000 4550.000000 0.085872
0.000000 18.000000 4560.000000 0.083810
0.000000 18.000000 4570.000000 0.082325
0.000000 18.000000 4580.000000 0.062037
0.000000 18.000000 4590.000000 0.060048
0.000000 18.000000 4600.000000 0.047573
0.000000 18.000000 4610.000000 0.051445
0.000000 18.000000 4620.000000 0.052252
0.000000 18.000000 4630.000000 0.039372
0.000000 18.000000 4640.000000 0.025237
0.000000 18.000000 4650.000000 -0.009327
0.000000 18.000000 4660.000000 -0.019639
0.000000 18.000000 4670.000000 -0.037471
0.000000 18.000000 4680.000000 -0.025195
0.000000 18.000000 4690.000000 -0.005672
0.000000 18.000000 4700.000000 0.012942
0.000000 18.000000 4710.000000 0.041508
0.000000 18.000000 4720.000000 0.086202
0.000000 18.000000 4730.000000 0.089613
0.000000 18.000000 4740.000000 0.114323
0.000000 18.000000 4750.000000 0.104052
0.000000 18.000000 4760.000000 0.102625
0.000000 18.000000 4770.000000 0.112256
0.000000 18.000000 4780.000000 0.148531
0.000000 18.000000 4790.000000 0.150470
0.000000 18.000000 4800.000000 0.173758
0.000000 18.000000 4810.000000 0.176098
0.000000 18.000000 4820.000000 0.175226
0.000000 18.000000 4830.000000 0.169615
0.000000 18.000000 4840.000000 0.134093
0.000000 18.000000 4850.000000 0.114131
0.000000 18.000000 4860.000000 0.126360
0.000000 18.000000 4870.000000 0.105412
0.000000 18.000000 4880.000000 0.100897
0.000000 18.000000 4890.000000 0.095429
0.000000 18.000000 4900.000000 0.102077
0.000000 18.000000 4910.000000 0.096213
0.000000 18.000000 4920.000000 0.088109
0.000000 18.000000 4930.000000 0.069541
0.000000 18.000000 4940.000000 0.064819
0.000000 18.000000 4950.000000 0.065499
0.000000 18.000000 4960.000000 0.043873
0.000000 18.000000 4970.000000 0.036821
0.000000 18.000000 4980.000000 0.024499
0.000000 18.000000 4990.000000 0.024479
0.000000 18.000000 5000.000000 0.011148
0.000000 18.000000 5010.000000 0.038052
0.000000 18.000000 5020.000000 0.043147
0.000000 18.000000 5030.000000 0.054688
0.000000 18.000000 5040.000000 0.051622
0.000000 18.000000 5050.000000 0.069198
0.000000 18.000000 5060.000000 0.082163
0.000000 18.000000 5070.000000 0.084744
0.000000 18.000000 5080.000000 0.098178
0.000000 18.000000 5090.000000 0.093639
0.000000 18.000000 5100.000000 0.111732
0.000000 18.000000 5110.000000 0.133020
0.000000 18.000000 5120.000000 0.135468
0.000000 18.000000 5130.000000 0.125537
0.000000 18.000000 5140.000000 0.131869
0.000000 18.000000 5150.000000 0.135452
0.000000 18.000000 5160.000000 0.122463
0.000000 18.000000 5170.000000 0.103176
0.000000 18.000000 5180.000000 0.119981
0.000000 18.000000 5190.000000 0.117434
0.000000 18.000000 5200.000000 0.133830
0.000000 18.000000 5210.000000 0.127931
0.000000 18.000000 5220.000000 0.108319
0.000000 18.000000 5230.000000 0.104797
0.000000 18.000000 5240.000000 0.097623
0.000000 18.000000 5250.000000 0.092456
0.000000 18.000000 5260.000000 0.087676
0.000000 18.000000 5270.000000 0.090976
0.000000 18.000000 5280.000000 0.093370
0.000000 18.000000 5290.000000 0.090298
0.000000 18.000000 5300.000000 0.087855
0.000000 18.000000 5310.000000 0.081515
0.000000 18.000000 5320.000000 0.058114
0.000000 18.000000 5330.000000 0.046626
0.000000 18.000000 5340.000000 0.043053
0.000000 18.000000 5350.000000 0.036917
0.000000 18.000000 5360.000000 0.035414
0.000000 18.000000 5370.000000 0.033573
0.000000 18.000000 5380.000000 0.039654
0.000000 18.000000 5390.000000 0.047105
0.000000 18.000000 5400.000000 0.053913
0.000000 18.000000 5410.000000 0.050026
0.000000 18.000000 5420.000000 0.049784
0.000000 18.000000 5430.000000 0.050308
0.000000 18.000000 5440.000000 0.056038
0.000000 18.000000 5450.000000 0.033729
0.000000 18.000000 5460.000000 0.041158
0.000000 18.000000 5470.000000 0.027512
0.000000 18.000000 5480.000000 0.021332
0.000000 18.000000 5490.000000 0.026067
0.000000 18.000000 5500.000000 0.012503
0.000000 18.000000 5510.000000 -0.020248
0.000000 18.000000 5520.000000 -0.017873
0.000000 18.000000 5530.000000 -0.026241
0.000000 18.000000 5540.000000 -0.030627
0.000000 18.000000 5550.000000 -0.022186
0.000000 18.000000 5560.000000 -0.035155
0.000000 18.000000 5570.000000 -0.031176
0.000000 18.000000 5580.000000 -0.035309
0.000000 18.000000 5590.000000 -0.030403
0.000000 18.000000 5600.000000 -0.021071
0.000000 18.000000 5610.000000 -0.022198
0.000000 18.000000 5620.000000 -0.019604
0.000000 18.000000 5630.000000 -0.017141
0.000000 18.000000 5640.000000 -0.000012
0.000000 18.000000 5650.000000 -0.003125
0.000000 18.000000 5660.000000 0.001631
0.000000 18.000000 5670.000000 0.017898
0.000000 18.000000 5680.000000 0.010155
0.000000 18.000000 5690.000000 -0.003963
0.000000 18.000000 5700.000000 0.003758
0.000000 18.000000 5710.000000 0.001277
0.000000 18.000000 5720.000000 0.009681
0.000000 18.000000 5730.000000 0.017284
0.000000 18.000000 5740.000000 0.006265
0.000000 18.000000 5750.000000 0.027542
0.000000 18.000000 5760.000000 0.030313
0.000000 18.000000 5770.000000 0.047437
0.000000 18.000000 5780.000000 0.056288
0.000000 18.000000 5790.000000 0.064393
0.000000 18.000000 5800.000000 0.063455
0.000000 18.000000 5810.000000 0.048885
0.000000 18.000000 5820.000000 0.075406
0.000000 18.000000 5830.000000 0.064082
0.000000 18.000000 5840.000000 0.058036
0.000000 18.000000 5850.000000 0.063838
0.000000 18.000000 5860.000000 0.060754
0.000000 18.000000 5870.000000 0.057103
0.000000 18.000000 5880.000000 0.058866
0.000000 18.000000 5890.000000 0.013925
0.000000 18.000000 5900.000000 0.031000
0.000000 18.000000 5910.000000 0.039308
0.000000 18.000000 5920.000000 0.020350
0.000000 18.000000 5930.000000 0.012537
0.000000 18.000000 5940.000000 -0.002682
0.000000 18.000000 5950.000000 -0.012554
0.000000 18.000000 5960.000000 -0.001646
0.000000 18.000000 5970.000000 -0.002696
0.000000 18.000000 5980.000000 0.024664
0.000000 18.000000 5990.000000 0.029754
0.000000 18.000000 6000.000000 0.036222
0.000000 18.000000 6010.000000 0.026814
0.000000 18.000000 6020.000000 0.021229
0.000000 18.000000 6030.000000 0.017039
0.000000 18.000000 6040.000000 0.000649
0.000000 18.000000 6050.000000 -0.001480
0.000000 18.000000 6060.000000 0.001823
0.000000 18.000000 6070.000000 0.009542
0.000000 18.000000 6080.000000 0.017840
0.000000 18.000000 6090.000000 0.024325
0.000000 18.000000 6100.000000 0.011056
0.000000 18.000000 6110.000000 0.032538
0.000000 18.000000 6120.000000 0.039369
0.000000 18.000000 6130.000000 0.049901
0.000000 18.000000 6140.000000 0.054469
0.000000 18.000000 6150.000000 0.061642
0.000000 18.000000 6160.000000 0.053606
0.000000 18.000000 6170.000000 0.078803
0.000000 18.000000 6180.000000 0.088281
0.000000 18.000000 6190.000000 0.101834
0.000000 18.000000 6200.000000 0.106859
0.000000 18.000000 6210.000000 0.100247
0.000000 18.000000 6220.000000 0.107546
0.000000 18.000000 6230.000000 0.084246
0.000000 18.000000 6240.000000 0.086226
0.000000 18.000000 6250.000000 0.069621
0.000000 18.000000 6260.000000 0.064597
0.000000 18.000000 6270.000000 0.067548
0.000000 18.000000 6280.000000 0.055215
0.000000 18.000000 6290.000000 0.045186
0.000000 18.000000 6300.000000 0.031042
0.000000 18.000000 6310.000000 0.022332
0.000000 18.000000 6320.000000 0.015429
0.000000 18.000000 6330.000000 0.022728
0.000000 18.000000 6340.000000 0.013084
0.000000 18.000000 6350.000000 0.005776
0.000000 18.000000 6360.000000 0.016292
0.000000 18.000000 6370.000000 0.007777
0.000000 18.000000 6380.000000 0.009863
0.000000 18.000000 6390.000000 -0.001124
0.000000 18.000000 6400.000000 0.002385
0.000000 18.000000 6410.000000 -0.004027
0.000000 18.000000 6420.000000 0.005339
0.000000 18.000000 6430.000000 0.004258
0.000000 18.000000 6440.000000 0.014593
0.000000 18.000000 6450.000000 0.017188
0.000000 18.000000 6460.000000 0.011876
0.000000 18.000000 6470.000000 0.013145
0.000000 18.000000 6480.000000 0.016929
0.000000 18.000000 6490.000000 0.003447
0.000000 18.000000 6500.000000 0.001207
0.000000 18.000000 6510.000000 -0.006405
0.000000 18.000000 6520.000000 -0.010617
0.000000 18.000000 6530.000000 -0.026312
0.000000 18.000000 6540.000000 -0.031572
0.000000 18.000000 6550.000000 -0.031978
0.000000 18.000000 6560.000000 -0.062385
0.000000 18.000000 6570.000000 -0.068969
0.000000 18.000000 6580.000000 -0.072564
0.000000 18.000000 6590.000000 -0.066245
0.000000 18.000000 6600.000000 -0.090363
0.000000 18.000000 6610.000000 -0.085570
0.000000 18.000000 6620.000000 -0.082184
0.000000 18.000000 6630.000000 -0.085739
0.000000 18.000000 6640.000000 -0.086334
0.000000 18.000000 6650.000000 -0.082597
0.000000 18.000000 6660.000000 -0.093297
0.000000 18.000000 6670.000000 -0.100211
0.000000 18.000000 6680.000000 -0.104744
0.000000 18.000000 6690.000000 -0.097367
0.000000 18.000000 6700.000000 -0.085191
0.000000 18.000000 6710.000000 -0.081267
0.000000 18.000000 6720.000000 -0.057781
0.000000 18.000000 6730.000000 -0.042817
0.000000 18.000000 6740.000000 -0.057135
0.000000 18.000000 6750.000000 -0.038092
0.000000 18.000000 6760.000000 -0.025107
0.000000 18.000000 6770.000000 -0.029674
0.000000 18.000000 6780.000000 -0.018790
0.000000 18.000000 6790.000000 -0.031739
0.000000 18.000000 6800.000000 -0.007367
0.000000 18.000000 6810.000000 0.005363
0.000000 18.000000 6820.000000 -0.004718
0.000000 18.000000 6830.000000 -0.001247
0.000000 18.000000 6840.000000 -0.005849
0.000000 18.000000 6850.000000 0.010477
0.000000 18.000000 6860.000000 -0.004780
0.000000 18.000000 6870.000000 -0.004342
0.000000 18.000000 6880.000000 -0.010647
0.000000 18.000000 6890.000000 -0.001935
0.000000 18.000000 6900.000000 0.013448
0.000000 18.000000 6910.000000 0.007056
0.000000 18.000000 6920.000000 0.003427
0.000000 18.000000 6930.000000 -0.017954
0.000000 18.000000 6940.000000 -0.016195
0.000000 18.000000 6950.000000 -0.030168
0.000000 18.000000 6960.000000 -0.015094
0.000000 18.000000 6970.000000 -0.038783
0.000000 18.000000 6980.000000 -0.046060
0.000000 18.000000 6990.000000 -0.039092
0.000000 18.000000 7000.000000 -0.040666
0.000000 18.000000 7010.000000 -0.024836
0.000000 18.000000 7020.000000 -0.048229
0.000000 18.000000 7030.000000 -0.025882
0.000000 18.000000 7040.000000 -0.015536
0.000000 18.000000 7050.000000 -0.021589
0.000000 18.000000 7060.000000 -0.032153
0.000000 18.000000 7070.000000 0.001927
0.000000 18.000000 7080.000000 -0.026006
0.000000 18.000000 7090.000000 -0.005237
0.000000 18.000000 7100.000000 -0.018886
0.000000 18.000000 7110.000000 -0.028180
0.000000 18.000000 7120.000000 -0.006318
0.000000 18.000000 7130.000000 0.011384
0.000000 18.000000 7140.000000 -0.007893
0.000000 18.000000 7150.000000 -0.002091
0.000000 18.000000 7160.000000 0.008289
0.000000 18.000000 7170.000000 -0.005101
0.000000 18.000000 7180.000000 -0.012589
0.000000 18.000000 7190.000000 0.005316
0.000000 18.000000 7200.000000 -0.024573
0.000000 18.000000 7210.000000 -0.027404
0.000000 18.000000 7220.000000 -0.002908
0.000000 18.000000 7230.000000 -0.026109
0.000000 18.000000 7240.000000 -0.043835
0.000000 18.000000 7250.000000 -0.018795
0.000000 18.000000 7260.000000 -0.031284
0.000000 18.000000 7270.000000 -0.029997
0.000000 18.000000 7280.000000 -0.034067
0.000000 18.000000 7290.000000 -0.025772
0.000000 18.000000 7300.000000 -0.033609
0.000000 18.000000 7310.000000 -0.062632
0.000000 18.000000 7320.000000 -0.053764
0.000000 18.000000 7330.000000 -0.047787
0.000000 18.000000 7340.000000 -0.059681
0.000000 18.000000 7350.000000 -0.056860
0.000000 18.000000 7360.000000 -0.077171
0.000000 18.000000 7370.000000 -0.064745
0.000000 18.000000 7380.000000 -0.094223
0.000000 18.000000 7390.000000 -0.082832
0.000000 18.000000 7400.000000 -0.076381
0.000000 18.000000 7410.000000 -0.086773
0.000000 18.000000 7420.000000 -0.064061
0.000000 18.000000 7430.000000 -0.098404
0.000000 18.000000 7440.000000 -0.086585
0.000000 18.000000 7450.000000 -0.055456
0.000000 18.000000 7460.000000 -0.023333
0.000000 18.000000 7470.000000 -0.095891
0.000000 18.000000 7480.000000 -0.086762
0.000000 18.000000 7490.000000 -0.045230
0.000000 18.000000 7500.000000 -0.069497
0.000000 18.000000 7510.000000 -0.048277
0.000000 18.000000 7520.000000 -0.047062
0.000000 18.000000 7530.000000 -0.055183
0.000000 18.000000 7540.000000 -0.052300
0.000000 18.000000 7550.000000 -0.057496
0.000000 18.000000 7560.000000 -0.056242
0.000000 18.000000 7570.000000 -0.082167
0.000000 18.000000 7580.000000 -0.093275
0.000000 18.000000 7590.000000 -0.104408
0.000000 18.000000 7600.000000 -0.083439
0.000000 18.000000 7610.000000 -0.121396
0.000000 18.000000 7620.000000 -0.111642
0.000000 18.000000 7630.000000 -0.084286
0.000000 18.000000 7640.000000 -0.131238
0.000000 18.000000 7650.000000 -0.105184
0.000000 18.000000 7660.000000 -0.089815
0.000000 18.000000 7670.000000 -0.117194
0.000000 18.000000 7680.000000 -0.122805
0.000000 18.000000 7690.000000 -0.108113
0.000000 18.000000 7700.000000 -0.145812
0.000000 18.000000 7710.000000 -0.115805
0.000000 18.000000 7720.000000 -0.128633
0.000000 18.000000 7730.000000 -0.127038
0.000000 18.000000 7740.000000 -0.117666
0.000000 18.000000 7750.000000 -0.127388
0.000000 18.000000 7760.000000 -0.103446
0.000000 18.000000 7770.000000 -0.114226
0.000000 18.000000 7780.000000 -0.126382
0.000000 18.000000 7790.000000 -0.124985
0.000000 18.000000 7800.000000 -0.126811
0.000000 18.000000 7810.000000 -0.150120
0.000000 18.000000 7820.000000 -0.180594
0.000000 18.000000 7830.000000 -0.114352
0.000000 18.000000 7840.000000 -0.148791
0.000000 18.000000 7850.000000 -0.167407
0.000000 18.000000 7860.000000 -0.167169
0.000000 18.000000 7870.000000 -0.148059
0.000000 18.000000 7880.000000 -0.184296
0.000000 18.000000 7890.000000 -0.187394
0.000000 18.000000 7900.000000 -0.215854
0.000000 18.000000 7910.000000 -0.212738
0.000000 18.000000 7920.000000 -0.228060
0.000000 18.000000 7930.000000 -0.212783
0.000000 18.000000 7940.000000 -0.198484
0.000000 18.000000 7950.000000 -0.177398
0.000000 18.000000 7960.000000 -0.158659
0.000000 18.000000 7970.000000 -0.141225
0.000000 18.000000 7980.000000 -0.179782
0.000000 18.000000 7990.000000 -0.132436
0.000000 18.000000 8000.000000 -0.100023
0.000000 18.000000 8010.000000 -0.128075
0.000000 18.000000 8020.000000 -0.140182
0.000000 18.000000 8030.000000 -0.171738
0.000000 18.000000 8040.000000 -0.173784
0.000000 18.000000 8050.000000 -0.182406
0.000000 18.000000 8060.000000 -0.202244
0.000000 18.000000 8070.000000 -0.180195
0.000000 18.000000 8080.000000 -0.180631
0.000000 18.000000 8090.000000 -0.211623
0.000000 18.000000 8100.000000 -0.175730
0.000000 18.000000 8110.000000 -0.172185
0.000000 18.000000 8120.000000 -0.160896
0.000000 18.000000 8130.000000 -0.163925
0.000000 18.000000 8140.000000 -0.029142
0.000000 18.000000 8150.000000 -0.077629
0.000000 18.000000 8160.000000 -0.090094
0.000000 18.000000 8170.000000 -0.024063
0.000000 18.000000 8180.000000 -0.090811
0.000000 18.000000 8190.000000 -0.104135
0.000000 18.000000 8200.000000 -0.162044
0.000000 18.000000 8210.000000 -0.124818
0.000000 18.000000 8220.000000 -0.118244
0.000000 18.000000 8230.000000 -0.141095
0.000000 18.000000 8240.000000 -0.069744
0.000000 18.000000 8250.000000 -0.116698
0.000000 18.000000 8260.000000 -0.097651
0.000000 18.000000 8270.000000 -0.079969
0.000000 18.000000 8280.000000 -0.119150
0.000000 18.000000 8290.000000 -0.018596
0.000000 18.000000 8300.000000 0.062485
0.000000 18.000000 8310.000000 0.001651
0.000000 18.000000 8320.000000 0.079563
0.000000 18.000000 8330.000000 -0.033600
0.000000 18.000000 8340.000000 -0.072368
0.000000 18.000000 8350.000000 -0.023484
0.000000 18.000000 8360.000000 0.012985
0.000000 18.000000 8370.000000 -0.034677
0.000000 18.000000 8380.000000 -0.119541
